speed ,LV,direction,Power
3.839956999,77.85061646,24.07126999,99.32084475
3.975877047,81.45278168,23.42119026,123.4149463
3.820688963,66.64151001,39.26622009,96.14447672
3.98053503,90.01490784,52.09212112,124.2930366
4.142834187,112.0342026,52.06705093,149.9838297
3.929188967,82.11415863,52.53002167,114.8054178
3.227394104,13.93430996,62.52310944,27.41325761
2.693974972,0,63.97663116,0
3.76078701,0,72.28019714,86.64893432
3.734816074,55.44535065,69.53996277,82.71048743
3.310203075,22.78053093,74.86411285,33.62457425
2.853812933,4.355070114,85.75393677,0
2.664561987,0,84.46118164,0
3.140161991,0,92.12463379,22.05681442
2.632610083,0,101.8510971,0
1.738193035,0,99.7596817,0
1.935835004,0,75.03088379,0
1.757176995,0,73.65454865,0
1.542072058,0,65.50054169,0
1.623093009,0,53.91765976,0
2.062084913,0,44.93912125,0
2.059083939,0,40.33227158,0
2.153846025,0,36.03804016,0
2.047363997,0,56.5520401,0
1.635233045,0,65.39498138,0
0.838681579,0,64.3360672,0
1.287089944,0,30.20119095,0
1.370728016,0,24.33827972,0
2.464360952,0,307.5815125,0
3.067440033,0,308.2029114,18.5219337
2.977355957,0,307.5805969,0
2.896075964,0,313.1120911,0
2.201855898,0,338.1872864,0
3.418040991,0,308.2749023,43.35797331
3.209656954,0,296.4602051,26.22550558
3.092607975,0,302.644989,19.64955416
2.95758605,0,306.2347107,0
3.802710056,0,302.2344971,93.23419656
2.681519032,0,300.1575012,0
2.174657106,0,308.3120117,0
2.12748909,0,285.7166138,0
1.911278009,0,263.1394043,0
1.717532039,0,250.1069031,0
1.953783989,0,235.3231049,0
2.104336023,0,231.5205994,0
2.173634052,0,261.1196899,0
1.786031008,0,250.3791046,0
1.511755943,0,283.2633972,0
1.59967804,0,323.84729,0
1.383831024,0,311.7663879,0
1.28223002,0,289.660614,0
1.768030047,0,253.3930969,0
1.630704045,0,238.4373932,0
1.433897018,0,234.3511963,0
1.669222951,0,247.1123962,0
1.545390964,0,236.2960968,0
1.981886983,0,235.3430939,0
2.633574963,0,236.8869019,0
2.414356947,0,229.2657928,0
2.152529955,0,242.2501984,0
2.120126009,0,234.2127991,0
2.23940897,0,236.4194946,0
2.801307917,0,243.9626007,0
3.201854944,0,241.4969025,25.7189917
2.875705957,0,236.6499023,0
2.854813099,0,231.9618073,0
2.863102913,0,214.8110046,0
2.499380112,0,203.1401978,0
2.928209066,0,208.8934021,0
2.825680017,0,222.7451019,0
2.271142006,0,225.7310944,0
2.446209908,0,231.9817047,0
2.877877951,0,224.1681976,0
2.957370043,0,208.3934021,0
3.568568945,0,208.1672058,60.05585785
2.449913979,0,224.892395,0
1.791203976,0,243.6520996,0
1.930189967,0,252.5655975,0
1.660967946,0,233.1425934,0
2.148116112,0,257.0335999,0
2.624979019,0,258.8557129,0
2.289019108,0,253.5534973,0
2.671096087,0,253.2687988,0
2.723583937,0,245.9183044,0
2.813057899,0,244.0549927,0
2.679502964,0,251.0276031,0
2.554055929,0,241.9400024,0
2.330497026,0,238.5106049,0
1.548683047,0,209.9880066,0
1.566717982,0,188.5220947,0
2.107630014,0,197.4953003,0
1.79004705,0,185.6945038,0
1.783530951,0,205.5852966,0
1.452373028,0,231.9136047,0
2.141073942,0,221.9756012,0
2.596193075,0,227.854599,0
2.092180014,0,212.6759033,0
1.928406954,0,186.9420013,0
1.896306992,0,207.5079041,0
1.386492014,0,227.8764954,0
1.383507013,0,243.2460938,0
1.208117008,0,226.5276031,0
1.212676048,0,232.8432007,0
1.216743946,0,275.9594116,0
0.858171403,0,258.8037109,0
0.528895795,0,215.6981049,0
0.724772871,0,216.8983002,0
1.208716989,0,269.7489014,0
0.680991471,0,249.2165985,0
1.802721024,0,183.5424957,0
1.805271029,0,170.5200958,0
0.772655725,0,140.0912933,0
0.677660882,0,313.6976013,0
0.850723088,0,259.1706848,0
0.778628528,0,265.1947937,0
0.66154331,0,239.1564026,0
0.662026227,0,246.4013062,0
0.736934721,0,215.3847961,0
0.370373189,0,238.1040955,0
0.665686607,0,257.1151123,0
0.460825413,0,73.79194641,0
0.943695188,0,34.12083817,0
0.963562727,0,333.9639893,0
1.55261898,0,277.8475952,0
2.17685008,0,267.066803,0
1.629364967,0,238.489502,0
0.813819528,0,90.45394897,0
0.5694592,0,63.36355972,0
0.97145462,0,218.2781982,0
0.521273315,0,129.1246948,0
0.338039011,0,107.9205017,0
0.53250438,0,127.8466034,0
0.552247524,0,128.9541931,0
1.139093041,0,143.7068939,0
2.34425211,0,134.9770966,0
3.646318913,0,134.4564972,70.10045613
4.016671181,47.90932846,133.6049042,126.1014106
3.279254913,12.95296001,125.3523026,31.17482176
2.305548906,0,94.77848816,0
1.726174951,0,51.57822037,0
1.396111012,0,320.4632874,0
1.413828969,0,354.765686,0
0.808616281,0,33.77170944,0
0.29050979,0,118.9788971,0
0.638341486,0,147.8424988,0
0.984448314,0,152.720993,0
0.657420874,0,185.0466003,0
0.865311384,0,182.5706024,0
0.809088707,0,169.2873993,0
1.034098029,0,163.4824066,0
0.641550899,0,285.8124084,0
0.314508796,0,281.0539856,0
0.873369873,0,201.6215057,0
0.974539876,0,171.9019928,0
1.88746202,0,217.5924072,0
1.255934954,0,177.1208954,0
0.957294524,0,143.9730988,0
0.485388905,0,31.72039986,0
0.601248026,0,175.8845062,0
0.963453293,0,150.7736969,0
0.806071997,0,135.6419983,0
0.74094522,0,240.0531006,0
1.083771944,0,159.2798004,0
1.890300035,0,155.6240997,0
2.490178108,0,154.5337982,0
2.476114035,0,160.6259003,0
2.532900095,0,150.0433044,0
1.890108943,0,161.0682983,0
1.419512987,0,152.5379944,0
2.389832973,0,162.8356018,0
3.577557087,0,0,61.16760188
2.365161896,0,183.9550018,0
2.718158007,0,163.5693054,0
2.991008997,0,164.8551025,0
2.708965063,0,151.5995026,0
2.902618885,0,149.5975952,0
2.552275896,0,155.1351013,0
1.633525968,0,180.2098999,0
2.866808891,0,197.8553009,0
3.762989044,0,200.7142029,86.98783194
3.556952,0,179.8724976,58.63810638
3.254215002,0,167.5404968,29.30490145
3.488528967,0,162.9709015,50.72577106
3.740334034,0,170.1101074,83.53824763
3.56308198,0,179.2691956,59.38352863
3.497584105,0,184.5984039,51.72988663
3.836231947,0,190.2328949,98.70213183
4.424263,0,204.7044983,206.1385051
4.620684147,0,208.401001,247.9907755
4.918453217,0,210.591095,316.2160711
4.851792812,35.41701889,206.6618042,300.407353
4.500104904,140.9503021,205.4633942,222.021905
4.208559036,94.85032654,204.4723053,162.7276378
3.656229973,63.05392838,201.0424957,71.45038131
3.522366047,56.7136116,203.9230042,54.54501646
3.467375994,28.12931061,201.9060974,48.43125736
2.949517965,-0.456532687,204.9010925,0
3.386360884,0,206.5899963,40.30552688
3.338223934,0,198.7406006,35.97480027
3.96685791,0,191.4416962,121.7245906
4.383850098,0,194.6184998,197.8110634
3.818460941,0,191.8796997,95.78101512
4.460434914,0,199.0765076,213.6717407
4.318597794,0,201.6802979,184.5583621
4.51971817,0,195.0646973,226.1850754
4.845714092,0,193.9501953,298.9816628
4.704411983,0,0,266.5659076
4.892066002,110.1772995,173.6015015,309.9197933
5.036252022,268.4454041,170.7774963,344.9557133
5.277178764,345.5763855,174.2639008,407.1263277
5.591422081,440.3240967,179.6499023,495.6876422
6.026912212,582.0706787,181.6007996,633.10608
6.399488926,685.7241821,183.0281067,767.232326
6.350472927,687.3024292,187.5308075,748.732391
6.255465984,655.8494263,187.9414978,713.6157393
6.073575974,579.4661865,189.644104,649.0899498
6.024237156,535.5651855,190.6399994,632.1968386
6.309328079,633.1019287,189.9288025,733.4046526
6.941885948,818.1245117,188.1958008,990.0410363
7.42167902,1011.14502,187.0711975,1217.717709
8.038404465,1323.166992,187.6884003,1552.0655
8.351256371,1519.583984,190.7700043,1737.100842
9.141762733,1859.737061,193.214798,2235.751488
9.692931175,2232.939941,194.1360016,2585.908674
10.01758957,2404.821045,193.3276062,2802.990296
10.40732002,2601.983887,192.6865997,3020.43775
10.87117004,2888.194092,192.256897,3225.034139
11.15795994,3100.968994,194.0751953,3325.40757
11.89391994,3401.719971,197.6696014,3504.482409
12.38113022,3545.325928,196.4075928,3569.157274
12.31688023,3581.248047,196.4564056,3562.847721
12.87397957,3602.824951,196.5699005,3596.629473
12.75267029,3603.495117,196.2120056,3593.21303
12.57956982,3601.655029,197.7637024,3584.598327
11.90297985,3474.897949,196.9638062,3506.050825
11.87644958,3453.720947,196.8356934,3501.417192
11.65425968,3373.285889,198.322403,3457.638101
11.58714008,3349.333008,198.6728058,3442.614579
11.45172024,3350.865967,199.1620026,3409.659107
11.57882977,3381.177979,197.2982941,3440.694769
11.39033985,3129.446045,195.0653076,3393.527036
11.58806992,3167.541992,193.6430054,3442.828562
11.15161037,3057.580078,196.1094055,3323.385041
11.12141037,2973.504883,197.4761963,3313.644778
11.3796196,3086.539063,196.5755005,3390.631514
11.40546036,3147.275879,196.294693,3397.571442
11.03763962,2947.684082,195.225296,3285.570092
11.78131008,3163.635986,193.1056976,3483.77105
12.52855968,3443.136963,193.5850067,3581.20464
12.11839962,3330.927002,194.0950928,3539.172851
11.39758015,3083.243896,194.1479034,3395.469432
10.6016798,2770.948975,195.4958038,3112.900611
10.42835045,2660.316895,196.0688019,3030.933495
10.47854042,2693.02002,195.7966003,3055.494327
10.46059036,2655.571045,196.8497009,3046.788845
10.51840019,2745.897949,199.2350006,3074.516008
11.27348042,3073.591064,201.9682007,3360.689262
11.33773994,3117.308105,201.4149933,3379.095038
11.77371979,3298.27002,201.8713989,3482.293067
11.43675041,3182.297119,201.5735016,3405.794444
11.88426971,3299.024902,201.634903,3502.795909
12.29325008,3478.102051,204.5334015,3560.362738
12.32279968,3583.790039,206.1033936,3563.456311
12.30677986,3578.458984,204.3106995,3561.796429
12.29030991,3585.979004,205.7606049,3560.047318
12.68144035,3603.324951,207.2655029,3590.206071
12.71502972,3603.593018,206.6499939,3591.717069
12.8583498,3602.949951,205.0074005,3596.308785
12.81527042,3602.795898,206.7066956,3595.242468
12.60834026,3597.191895,205.1891022,3586.339275
12.78845978,3584.740967,204.6663971,3594.443141
13.15159035,3554.150879,203.108902,3600
13.13239002,3517.225098,204.063797,3600
13.2908802,3476.658936,204.2586975,3600
13.48886967,3455.769043,202.6260071,3600
13.68113041,3445.298096,202.7075043,3600
13.66726017,3425.479004,204.0874939,3600
13.83246994,3430.003906,208.6163025,3600
13.80698967,3401.62207,209.1269989,3600
14.27313042,3396.74707,208.6495972,3600
14.64898968,3418.856934,207.5762939,3600
15.15060997,3443.596924,210.0099945,3600
15.43694019,3443.709961,213.1204071,3600
16.01281929,3432.080078,212.6345978,3600
15.96730042,3497.419922,210.2700958,3600
15.65081024,3433.666016,208.5041046,3600
15.98645973,3551.625,208.5411072,3600
15.96218014,3604.094971,208.3260956,3600
16.05054092,3604.241943,207.5993958,3600
15.89052963,3604.22998,207.4673004,3600
15.16790962,3604.329102,207.7377014,3600
14.34165955,3603.945068,208.7770996,3600
13.9471302,3603.947021,209.8932953,3600
12.96321011,3600.100098,207.7077942,3597.78983
11.10846996,3112.611084,204.4862061,3309.409845
8.65490818,1956.968018,199.9850006,1924.343647
8.710100174,2000.222046,199.6067963,1959.044369
9.349188805,2430.956055,196.9257965,2371.084237
9.340181351,2407.562988,196.5220032,2365.187524
10.49806023,2915.782959,200.5782928,3064.862613
9.220996857,2278.343994,203.9600983,2287.320856
10.04870033,2668.512939,206.7328033,2822.012645
9.797412872,2564.800049,210.1121063,2659.56715
10.41259956,2782.284912,207.9824066,3023.084058
11.17858982,3146.324951,204.6477051,3331.918338
10.58065987,2980.375,206.1891937,3103.383658
9.989833832,2557.783936,203.6390991,2785.764744
8.753529549,2047.16394,202.914505,1986.475545
9.244591713,2196.951904,207.5834045,2302.710329
9.26753521,2200.612061,210.3280945,2317.687968
9.469543457,2276.938965,206.7920074,2449.993122
10.10667992,2637.587891,207.1560059,2856.668583
8.237431526,1743.103027,202.6983948,1668.752973
10.51101017,2817.933105,210.3283997,3071.021451
12.17531013,3442.739014,212.4703979,3546.617644
12.25207043,3493.36499,209.5175934,3555.818898
12.29467964,3547.762939,209.8907013,3560.515601
11.99621964,3366.832031,208.3283997,3521.360929
11.75424004,3396.950928,208.4864044,3478.45199
11.33123016,3177.454102,206.4714966,3377.269462
10.97334957,3021.465088,205.327301,3262.951206
10.6595602,2818.601074,205.2162933,3138.517216
11.69865036,3381.593018,207.0005035,3467.108082
11.3392601,3211.552979,206.0554047,3379.520086
12.25203037,3489.73291,207.7866058,3555.814346
12.06601048,3465.790039,208.919693,3531.843665
13.00734997,3533.800049,211.1631927,3600
12.64500999,3549.374023,215.4586945,3588.378476
12.17317963,3524.898926,215.5787048,3546.348556
12.45785046,3567.977051,218.5720978,3575.845019
12.05683041,3497.770996,217.8126068,3530.511959
11.72047043,3399.969971,216.835495,3471.628677
11.8707304,3456.762939,218.6026001,3500.402035
11.83458996,3412.958008,220.4344025,3493.852798
12.01070023,3450.408936,219.7926025,3523.604092
12.41294956,3572.710938,221.2859955,3572.042051
12.66919994,3537.447998,222.3986969,3589.61398
12.28357983,3568.716064,221.1963959,3559.320119
12.24199009,3564.731934,222.1188965,3554.665082
11.80698967,3439.712891,223.9958954,3488.694027
12.1055603,3512.095947,225.5379028,3537.419082
12.40443039,3585.023926,222.9788055,3571.285181
12.54580975,3582.326904,222.0897064,3582.396378
12.07637978,3445.820068,224.3708954,3533.33082
11.37143993,3274.910889,224.0166931,3388.406474
12.11690998,3483.323975,222.4669037,3538.970783
12.26519966,3596.420898,220.2127075,3557.297152
12.04300022,3557.915039,218.0959015,3528.478816
11.93799973,3453.739014,215.7758026,3511.978133
11.59502029,3303.159912,213.0220947,3444.42281
11.67391014,3371.386963,213.2140045,3461.875587
11.7270298,3377.572021,212.6230011,3472.97043
11.56886959,3281.274902,213.0518951,3438.376345
11.80978012,3394.591064,214.2485046,3489.221808
11.54374027,3258.51001,214.555603,3432.441999
11.44038963,3276.947998,215.4340057,3406.738076
11.48136044,3315.775879,215.0227051,3417.179608
12.03386974,3552.310059,215.8804016,3527.118819
12.00636959,3546.322998,215.7205963,3522.937
11.04271984,3123.148926,213.5605011,3287.317399
11.05500031,3069.166992,214.0285034,3291.517157
11.45320034,3315.912109,212.2767944,3410.038788
12.27173996,3573.510986,210.5513,3558.023203
12.58621979,3527.712891,210.2165985,3585.011785
12.7270298,3590.524902,212.9331055,3592.216576
12.98091984,3503.594971,211.9216003,3597.885121
14.10836983,3382.559082,212.487793,3600
14.60122013,3370.074951,211.3876038,3600
15.18266964,3394.958008,212.2635956,3600
15.35641003,3604.214111,214.7958984,3600
15.15824032,3604.240967,215.7489929,3600
14.96697998,3604.332031,218.2682037,3600
14.40670967,3604.508057,218.7922974,3600
14.21187973,3604.561035,218.1710052,3600
13.98472023,3604.547119,220.7299042,3600
13.48628044,3604.383057,221.9219971,3600
13.07981968,3604.128906,222.4703979,3600
13.19340992,3604.287109,223.3361969,3600
12.81509018,3603.205078,224.1179962,3595.237443
12.63634968,3602.812988,223.2433014,3587.914985
12.38829041,3558.370117,221.9382019,3569.820216
12.10087967,3476.102051,223.113205,3536.772903
11.93393993,3372.683105,226.7391968,3511.301961
11.2258997,3068.2229,226.8110046,3346.502659
11.06149006,3015.029053,224.7324982,3293.722877
11.16413021,3047.173096,225.6907043,3327.364584
10.85531044,2962.648926,224.6080017,3218.928204
10.4786396,2790.314941,224.0007019,3055.542187
9.444117546,2295.48291,224.0350037,2433.307207
9.764937401,2455.433105,225.2108002,2637.068502
9.52643013,2295.831055,228.2747955,2460.690256
8.953310966,2044.208008,227.7667999,2113.936949
9.615391731,2331.074951,226.0715942,2528.815336
9.343628883,2197.303955,225.6795959,2367.444273
8.621238708,1840.800049,224.6591034,1903.26692
8.442951202,1699.48999,222.8491974,1792.93299
8.822072029,1823.838989,222.1018066,2029.980822
8.236761093,1623.546997,224.6696014,1668.353717
8.10205555,1590.369019,226.072403,1588.970115
7.313792229,1146.207031,227.0516052,1163.745217
7.203228951,1054.239014,226.5923004,1110.162706
7.486260891,1164.526978,226.2008057,1250.855497
7.819468975,1335.339966,226.7178955,1428.371294
7.868308067,1375.119995,227.0075073,1455.508163
7.61955595,1271.406982,227.5827942,1320.245292
7.126551151,1082.958984,229.0856934,1073.989838
6.819835186,908.0120239,232.6692963,936.9056722
6.592948914,835.4611816,232.3036957,842.8312933
6.64773798,880.546875,230.6380005,865.003454
7.083144188,997.5792847,227.7922974,1053.860548
7.2005229,1049.578003,227.9252014,1108.872557
7.068719864,980.8162231,227.864502,1047.22626
7.402225971,1182.594971,231.9062958,1207.859362
7.672173977,1280.964966,229.2303009,1348.228054
8.088177681,1484.291992,228.4046936,1580.889554
7.756439209,1377.219971,228.7427979,1393.758002
7.693374157,1241.482056,222.0014954,1359.600829
7.672489166,1192.243042,218.8347931,1348.396727
